product_id,gender,category,sub_category,product_type,colour,usage,title,image_url,image_path
5581,girls,apparel,bottomwear,skirts,pink,casual,Ant Kids Girl's Flower Print Frill Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/6e904a394f7f2168108425278582170f_images.jpg,data/images/5581.jpg
18172,girls,apparel,topwear,tops,magenta,casual,Doodle Kids Girls Magenta Layer Top,http://assets.myntassets.com/v1/images/style/properties/c51813ebc17aa2ac35d9bd13918e984b_images.jpg,data/images/18172.jpg
5586,girls,apparel,bottomwear,skirts,brown,casual,Ant Kids Girl's Tiger Print Kidswear,http://assets.myntassets.com/v1/images/style/properties/80805a17e37462f7f2e0373044341164_images.jpg,data/images/5586.jpg
33151,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Printed Pink Top,http://assets.myntassets.com/v1/images/style/properties/ca67b9192c78f27f924e325d32bbf50d_images.jpg,data/images/33151.jpg
34710,girls,apparel,topwear,tshirts,green,casual,Allen Solly Kids Girls Polka Green T-shirt,http://assets.myntassets.com/v1/images/style/properties/6e0f4aa5d284afc5ca10cadc725657ae_images.jpg,data/images/34710.jpg
18175,girls,apparel,dress,dresses,lavender,casual,Doodle Kids Girls Party Frock Lavender Dress,http://assets.myntassets.com/v1/images/style/properties/Doodle-Kids-Girls-Party-Frock-Lavender-Dress_f953dc1c6e0667de6e6143c9bc8e84df_images.jpg,data/images/18175.jpg
35432,girls,apparel,dress,dresses,pink,casual,Doodle Girls Printed Pink Dress,http://assets.myntassets.com/v1/images/style/properties/15bb1c9a2468a7c7685cedd967d70c41_images.jpg,data/images/35432.jpg
41311,girls,apparel,bottomwear,capris,white,casual,Gini and Jony Girls Fixed Weast White Capris,http://assets.myntassets.com/v1/images/style/properties/69a8cd00dab8144c1ecdc1c17f1a8181_images.jpg,data/images/41311.jpg
30729,girls,apparel,bottomwear,salwar,blue,ethnic,Fabindia Girls Printed Blue Salwar,http://assets.myntassets.com/v1/images/style/properties/8f1136a979a7fd379124fc408c6288dc_images.jpg,data/images/30729.jpg
34721,girls,apparel,bottomwear,trousers,black,casual,Allen Solly Kids Girls Twill Black Trousers,http://assets.myntassets.com/v1/images/style/properties/46834572a4f842f6a984ec1a3a86eb9e_images.jpg,data/images/34721.jpg
43687,girls,apparel,topwear,tops,pink,casual,Doodle Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/654e5e32ad789b464336bcf791ccac40_images.jpg,data/images/43687.jpg
34148,girls,apparel,bottomwear,skirts,blue,casual,Gini and Jony Girls Washed Blue Skirt,http://assets.myntassets.com/v1/images/style/properties/c90319b0bf114581aa3dc692239a0607_images.jpg,data/images/34148.jpg
41973,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Core Pink Top,http://assets.myntassets.com/v1/images/style/properties/d8dd724a0b5d3914d46fa0ff33cd4ebe_images.jpg,data/images/41973.jpg
2732,girls,apparel,topwear,tops,white,casual,Disney Kids Girl's White Round Neck Kidswear,http://assets.myntassets.com/v1/images/style/properties/583a974fad1c0648fb398ee36ce4c737_images.jpg,data/images/2732.jpg
37560,girls,apparel,bottomwear,shorts,white,casual,Madagascar3 Girls White Shorts,http://assets.myntassets.com/v1/images/style/properties/3124d5493431f4486a78e225f16e063e_images.jpg,data/images/37560.jpg
38948,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Printed Pink Top,http://assets.myntassets.com/v1/images/style/properties/bd6beca2ecb6c032dd375ef31cdc4878_images.jpg,data/images/38948.jpg
37558,girls,apparel,bottomwear,shorts,pink,casual,Madagascar3 Girls Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/a24d56c62e864498ae9543debfd44f4e_images.jpg,data/images/37558.jpg
37567,girls,apparel,topwear,tshirts,green,casual,Madagascar3 Infant Girls Light Green  T-Shirt,http://assets.myntassets.com/v1/images/style/properties/fa3f3b499d7acba16da2eb19bfcea79d_images.jpg,data/images/37567.jpg
9927,girls,apparel,topwear,tshirts,orange,casual,Doodle Girls Saturday 24Am Orange Tshirts,http://assets.myntassets.com/v1/images/style/properties/48096c6ccd4ec90cb07b0cdae76d76ec_images.jpg,data/images/9927.jpg
36217,girls,apparel,bottomwear,shorts,pink,casual,Gini Jony Girls Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/7b3da832a680c583a16437cb72998447_images.jpg,data/images/36217.jpg
39851,girls,apparel,topwear,tops,blue,casual,Gini and Jony Girls Printed Blue Top,http://assets.myntassets.com/v1/images/style/properties/0ecb4a9a26d5eea43cb8cb536d70f924_images.jpg,data/images/39851.jpg
24945,girls,apparel,topwear,tops,green,casual,United Colors of Benetton Kids Girls Green Printed Top,http://assets.myntassets.com/v1/images/style/properties/b0741bcf511dc6a4d6e5efd9c9e0dbd3_images.jpg,data/images/24945.jpg
21853,girls,apparel,topwear,tshirts,orange,casual,Chhota Bheem Kids Girls Sea Princess Light Orange T-shirt,http://assets.myntassets.com/v1/images/style/properties/c6f8270f8dbed74b6f818d4ad78cddf4_images.jpg,data/images/21853.jpg
35450,girls,apparel,topwear,tops,white,casual,Doodle Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/42ce8327e397e04e96d09e9cd367df8a_images.jpg,data/images/35450.jpg
37551,girls,apparel,socks,booties,white,casual,Madagascar 3 Infant Girls White Booties,http://assets.myntassets.com/v1/images/style/properties/f8295cda196d978f23f87836a2ed44b4_images.jpg,data/images/37551.jpg
34112,girls,apparel,topwear,tops,white,casual,Doodle Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/b6f76356471bc5036529d22847f30b82_images.jpg,data/images/34112.jpg
2703,girls,apparel,topwear,tops,pink,casual,Disney Kids Girl's Check Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/6d58c5c0a0a3a7a57153bf7f91af4e10_images.jpg,data/images/2703.jpg
37569,girls,apparel,topwear,tshirts,green,casual,Madagascar3 Infant Girls Light Green T-Shirt,http://assets.myntassets.com/v1/images/style/properties/8880a4bb94ce0a100fea981b3f1dc876_images.jpg,data/images/37569.jpg
24942,girls,apparel,topwear,tops,black,casual,United Colors of Benetton Kids Girls Black Top,http://assets.myntassets.com/v1/images/style/properties/a02e50b2758a452e152466444c8142c7_images.jpg,data/images/24942.jpg
2704,girls,apparel,dress,dresses,white,casual,Disney Kids Girl's White Pooh Kidswear,http://assets.myntassets.com/v1/images/style/properties/94e188c83a2bb83e8744db8e103808d8_images.jpg,data/images/2704.jpg
34115,girls,apparel,dress,dresses,blue,casual,Doodle Girls Printed Blue Dress,http://assets.myntassets.com/v1/images/style/properties/fcdf72bd05e4bebcbb8ee8c80cdb1f46_images.jpg,data/images/34115.jpg
38946,girls,apparel,topwear,tops,green,casual,Gini and Jony Girls Printed Green Top,http://assets.myntassets.com/v1/images/style/properties/89bd4dc8836362078f69fe487f9bbdf2_images.jpg,data/images/38946.jpg
35434,girls,apparel,dress,dresses,blue,casual,Doodle Girls Printed Blue Dress,http://assets.myntassets.com/v1/images/style/properties/eb803400e8bf3cda9278c172dcb5df4b_images.jpg,data/images/35434.jpg
42592,girls,apparel,dress,dresses,pink,casual,United Colors of Benetton Kids Girls Pink Printed Dress,http://assets.myntassets.com/v1/images/style/properties/9144d031e862031c402cbf70d5f3493a_images.jpg,data/images/42592.jpg
34149,girls,apparel,bottomwear,skirts,blue,casual,Gini and Jony Girls Washed Blue Skirt,http://assets.myntassets.com/v1/images/style/properties/88415cd8dc1afc94b06a2316fc0065ee_images.jpg,data/images/34149.jpg
41310,girls,apparel,topwear,tops,white,casual,Gini and Jony Girls Knits White Top,http://assets.myntassets.com/v1/images/style/properties/b4eb0635acf3f7225c34eaef205608f6_images.jpg,data/images/41310.jpg
23132,girls,apparel,topwear,tshirts,orange,casual,Chhota Bheem Kids Girls Sea Princess Light Orange T-shirt,http://assets.myntassets.com/v1/images/style/properties/477e9704cd34e7ece07773f290eef2f9_images.jpg,data/images/23132.jpg
35433,girls,apparel,dress,dresses,blue,casual,Doodle Girls Printed Blue Dress,http://assets.myntassets.com/v1/images/style/properties/040f4b797717b62190df0488dc7bfef8_images.jpg,data/images/35433.jpg
38922,girls,apparel,topwear,tshirts,green,casual,Allen Solly Kids Girls Polka Green T-shirt,http://assets.myntassets.com/v1/images/style/properties/be70aecdbc1daa56103753e0777c9c40_images.jpg,data/images/38922.jpg
30728,girls,apparel,bottomwear,salwar,orange,ethnic,Fabindia Girls Orange Mangalgiri Salwar,http://assets.myntassets.com/v1/images/style/properties/9a1ad2d93bc7dd5a810d10f9d9b5aaf6_images.jpg,data/images/30728.jpg
18174,girls,apparel,dress,dresses,lavender,casual,Doodle Kids Girls Party Frock Lavender Dress,http://assets.myntassets.com/v1/images/style/properties/188bb0c12181524f925643817ddba79d_images.jpg,data/images/18174.jpg
43688,girls,apparel,topwear,tops,pink,casual,Doodle Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/a2c6d8bd84ebea6950a692f6190e1c63_images.jpg,data/images/43688.jpg
30726,girls,apparel,topwear,choli,blue,ethnic,Fabindia Girls Printed Blue Lehenga Choli,http://assets.myntassets.com/v1/images/style/properties/6d7c154f64e508acf28fd45812fdb1c5_images.jpg,data/images/30726.jpg
39835,girls,apparel,topwear,tops,peach,casual,Gini and Jony Girls Printed Peach Top,http://assets.myntassets.com/v1/images/style/properties/a7e6fca57d133337f6e76e3b5e74fd20_images.jpg,data/images/39835.jpg
39009,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Pretty Pink Top,http://assets.myntassets.com/v1/images/style/properties/33fcff5e472a1f64c56088da1e15030a_images.jpg,data/images/39009.jpg
18173,girls,apparel,topwear,tops,magenta,casual,Doodle Kids Girls Layer Magenta Top,http://assets.myntassets.com/v1/images/style/properties/125d4e288484ab5eb9b3576d10c4f90b_images.jpg,data/images/18173.jpg
37568,girls,apparel,topwear,tshirts,pink,casual,Madagascar3 Infant Girls Pink  T-Shirt,http://assets.myntassets.com/v1/images/style/properties/c0ea2379502c709bab7583a9e0d93c77_images.jpg,data/images/37568.jpg
24943,girls,apparel,topwear,tshirts,white,casual,United Colors of Benetton Kids Girls White T-shirt,http://assets.myntassets.com/v1/images/style/properties/788904686845d131b3080703b7ed833f_images.jpg,data/images/24943.jpg
36218,girls,apparel,bottomwear,leggings,pink,casual,Gini Jony Girls Pink Leggings,http://assets.myntassets.com/v1/images/style/properties/c70d9413e494e192242c534345a6fcf8_images.jpg,data/images/36218.jpg
38947,girls,apparel,topwear,tops,green,casual,Gini and Jony Girls Printed Green Top,http://assets.myntassets.com/v1/images/style/properties/73a5142004af33e2e57bc6dfd086be88_images.jpg,data/images/38947.jpg
2705,girls,apparel,dress,dresses,blue,casual,Disney Kids Girl's Blue Pooh Blouse Kidswear,http://assets.myntassets.com/v1/images/style/properties/7ad1a1f284cd3f20793137fb1d3f1adc_images.jpg,data/images/2705.jpg
34114,girls,apparel,dress,dresses,blue,casual,Doodle Girls Printed Blue Dress,http://assets.myntassets.com/v1/images/style/properties/1aea73f3c304e3040415b062fb05045e_images.jpg,data/images/34114.jpg
24944,girls,apparel,topwear,tops,red,casual,United Colors of Benetton Kids Girls Red Top,http://assets.myntassets.com/v1/images/style/properties/72c95798d2f69b2779ad3425d8f90cab_images.jpg,data/images/24944.jpg
34113,girls,apparel,dress,dresses,pink,casual,Doodle Girls Printed Pink Dress,http://assets.myntassets.com/v1/images/style/properties/000174f2f726e70f43d452d37d63be73_images.jpg,data/images/34113.jpg
43041,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/fc76d54df4b8669a6b7ebd8cdd422e7a_images.jpg,data/images/43041.jpg
2702,girls,apparel,topwear,shirts,blue,casual,Disney Kids Girl's Blue Check Kidswear Shirt,http://assets.myntassets.com/v1/images/style/properties/9b347b32ebb06258003a14103ac0b699_images.jpg,data/images/2702.jpg
35451,girls,apparel,topwear,tops,white,casual,Doodle Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/e9ff9faeeaa1525cf4f2bc477f389862_images.jpg,data/images/35451.jpg
37550,girls,apparel,socks,booties,green,casual,Madagascar 3 Infant Girls Light Green Booties,http://assets.myntassets.com/v1/images/style/properties/892734f1ce7baef6ffced2edf9763489_images.jpg,data/images/37550.jpg
24986,girls,apparel,topwear,tops,white,casual,United Colors of Benetton Kids Girls White Top,http://assets.myntassets.com/v1/images/style/properties/cc0e4445c913e9035687d41b8f4d39a3_images.jpg,data/images/24986.jpg
41975,girls,apparel,bottomwear,capris,white,casual,Gini and Jony Girls White Pedal Pusher,http://assets.myntassets.com/v1/images/style/properties/6d68a19ae5708b220e246c777c9dd890_images.jpg,data/images/41975.jpg
38949,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Printed Pink Top,http://assets.myntassets.com/v1/images/style/properties/85fc195f1469f2d70d3f889e24f443f0_images.jpg,data/images/38949.jpg
37559,girls,apparel,bottomwear,shorts,green,casual,Madagascar3 Girls Green Shorts,http://assets.myntassets.com/v1/images/style/properties/d51cfcda64ad50e35d55be5de01b7836_images.jpg,data/images/37559.jpg
36216,girls,apparel,bottomwear,shorts,magenta,casual,Gini and Jony Girls Core Magenta Shorts,http://assets.myntassets.com/v1/images/style/properties/75d12afdb462482c33821215208e6bc6_images.jpg,data/images/36216.jpg
37566,girls,apparel,topwear,tshirts,pink,casual,Madagascar3 Infant Girls Pink  T-Shirt,http://assets.myntassets.com/v1/images/style/properties/514f407e564a4ed1e6b8e4b7629e950f_images.jpg,data/images/37566.jpg
21863,girls,apparel,topwear,tops,yellow,casual,Chhota Bheem Kids Girls Lets Catch Them Yellow Top,http://assets.myntassets.com/v1/images/style/properties/fa10019b09df17da1f1abf127564d4a4_images.jpg,data/images/21863.jpg
38340,girls,apparel,topwear,tops,off white,casual,Mr. Men Little Miss Girls Off White Top,http://assets.myntassets.com/v1/images/style/properties/864e3956926fcc6b2cdba1efdd560ae6_images.jpg,data/images/38340.jpg
41972,girls,apparel,topwear,tops,blue,casual,Gini and Jony Girls Summer Up Blue Top,http://assets.myntassets.com/v1/images/style/properties/8052d65cd17bd197d8dcaba23f6337de_images.jpg,data/images/41972.jpg
37561,girls,apparel,topwear,rompers,pink,casual,Madagascar3 Infant Girls Pink Snapsuit Romper,http://assets.myntassets.com/v1/images/style/properties/90b51413b2ba03c732d1c0b046b29c7d_images.jpg,data/images/37561.jpg
35442,girls,apparel,topwear,tops,white,casual,Doodle Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/9379337bd2128b08d61013ce51ff6758_images.jpg,data/images/35442.jpg
2711,girls,apparel,dress,dresses,pink,casual,Disney Kids Girl's Halter Neck Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/fc6d2b58d0eeb683f893d94381128dba_images.jpg,data/images/2711.jpg
3896,girls,apparel,bottomwear,skirts,blue,casual,Disney Kids Girl's Denim Minnie Dark Blue Skirt,http://assets.myntassets.com/v1/images/style/properties/614c9a59da5280c623d964f4457516f0_images.jpg,data/images/3896.jpg
37588,girls,apparel,topwear,tshirts,pink,casual,Madagascar3 Infant Girls Pink  T-Shirt,http://assets.myntassets.com/v1/images/style/properties/71ad4f3dab039bf26ca14412ead946b5_images.jpg,data/images/37588.jpg
38998,girls,apparel,dress,dresses,pink,casual,Gini and Jony Girls Summer Paradise Pink Dress,http://assets.myntassets.com/v1/images/style/properties/7202f940405db7155818d7aba16aedb1_images.jpg,data/images/38998.jpg
34107,girls,apparel,topwear,tops,pink,casual,Doodle Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/b33f443f510c4e83437e2c9f9cdb17ce_images.jpg,data/images/34107.jpg
13341,girls,apparel,bottomwear,capris,purple,casual,Gini and Jony Girls Purple Capris,http://assets.myntassets.com/v1/images/style/properties/Gini-and-Jony-Kids-Girls-Solid-Purple-Capris_c0539493326d8119a49b6eb5f2b0307f_images.jpg,data/images/13341.jpg
2716,girls,apparel,topwear,tops,red,casual,Disney Kids Girl's Minnie Red Stripped Kidswear,http://assets.myntassets.com/v1/images/style/properties/9366437c28adc7c0eaaa749d6bd36c30_images.jpg,data/images/2716.jpg
35445,girls,apparel,topwear,tops,pink,casual,Doodle Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/fda6080ccd07d1cbcf8501f6576caeb7_images.jpg,data/images/35445.jpg
3898,girls,apparel,topwear,tshirts,pink,casual,Disney Kids Girl's Pink Pooh And Tree Kidswear,http://assets.myntassets.com/v1/images/style/properties/c3cf4a7860dd269dbe9886c25d467dbd_images.jpg,data/images/3898.jpg
37586,girls,apparel,innerwear,vests,pink,casual,Madagascar Girls Pink Innerwear Vest,http://assets.myntassets.com/v1/images/style/properties/ecf9017ab6d971ea0abcdbdd92bd8b8d_images.jpg,data/images/37586.jpg
24992,girls,apparel,bottomwear,shorts,pink,casual,United Colors of Benetton Kids Girls Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/df1bd75393a273217360a8030f54a32d_images.jpg,data/images/24992.jpg
41995,girls,apparel,bottomwear,capris,blue,casual,Gini and Jony Girls Blue Pedal Pusher,http://assets.myntassets.com/v1/images/style/properties/23d7b8ecb92db6ab6b46408fbfb42020_images.jpg,data/images/41995.jpg
38505,girls,apparel,bottomwear,skirts,blue,casual,Gini and Jony Girls Woven Blue Skirt,http://assets.myntassets.com/v1/images/style/properties/319f0bb2a323a23d1c575e34cf38ff4e_images.jpg,data/images/38505.jpg
3853,girls,apparel,topwear,tshirts,pink,casual,Disney Kids Girl's Pink Daisy and Squirrel Kidswear,http://assets.myntassets.com/v1/images/style/properties/a85baa1bed5c1a6143343a649ddc2e44_images.jpg,data/images/3853.jpg
37575,girls,apparel,socks,booties,green,casual,Madagascar 3 Infant Girls Light Green Booties,http://assets.myntassets.com/v1/images/style/properties/90f67c9997d5d20e143c16db6fda2a25_images.jpg,data/images/37575.jpg
